,Unnamed: 0,id,temperature,humidity,datetime,last_capture,paths,class
822,84,14,0.0,0.0,2020-09-20 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/14.jpg,3
823,85,14_15,0.0,0.0,2020-09-20 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/14_15.jpg,0
824,86,14_30,0.0,0.0,2020-09-20 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/14_30.jpg,2
825,87,14_45,0.0,0.0,2020-09-20 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/14_45.jpg,0
826,88,14_60,0.0,0.0,2020-09-20 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/14_60.jpg,0
827,89,14_75,0.0,0.0,2020-09-20 12:00:08,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/14_75.jpg,0
828,90,15,29.7,79.0,2020-09-20 14:00:19,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/15.jpg,6
829,91,15_15,29.7,79.0,2020-09-20 14:00:19,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/15_15.jpg,2
830,92,15_30,29.7,79.0,2020-09-20 14:00:19,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/15_30.jpg,1
831,93,15_45,29.7,79.0,2020-09-20 14:00:19,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/15_45.jpg,1
832,94,15_60,29.7,79.0,2020-09-20 14:00:19,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/15_60.jpg,5
833,95,15_75,29.7,79.0,2020-09-20 14:00:19,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/15_75.jpg,4
834,96,16,0.0,0.0,2020-09-20 18:00:04,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/16.jpg,1
835,97,16_15,0.0,0.0,2020-09-20 18:00:04,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/16_15.jpg,3
836,98,16_30,0.0,0.0,2020-09-20 18:00:04,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/16_30.jpg,0
837,99,16_45,0.0,0.0,2020-09-20 18:00:04,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/16_45.jpg,1
838,100,16_60,0.0,0.0,2020-09-20 18:00:04,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/16_60.jpg,5
839,101,16_75,0.0,0.0,2020-09-20 18:00:04,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/16_75.jpg,1
840,102,17,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/17.jpg,1
841,103,17_15,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/17_15.jpg,0
842,104,17_30,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/17_30.jpg,4
843,105,17_45,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/17_45.jpg,5
844,106,17_60,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/17_60.jpg,3
845,107,17_75,28.2,83.6,2020-09-21 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/17_75.jpg,5
846,108,18,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/18.jpg,2
847,109,18_15,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/18_15.jpg,2
848,110,18_30,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/18_30.jpg,5
849,111,18_45,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/18_45.jpg,0
850,112,18_60,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/18_60.jpg,4
851,113,18_75,27.6,84.3,2020-09-21 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/18_75.jpg,3
852,114,19,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/19.jpg,2
853,115,19_15,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/19_15.jpg,3
854,116,19_30,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/19_30.jpg,5
855,117,19_45,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/19_45.jpg,5
856,118,19_60,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/19_60.jpg,5
857,119,19_75,33.7,68.6,2020-09-21 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/19_75.jpg,6
858,120,20,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/20.jpg,3
859,121,20_15,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/20_15.jpg,4
860,122,20_30,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/20_30.jpg,1
861,123,20_45,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/20_45.jpg,6
862,124,20_60,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/20_60.jpg,4
863,125,20_75,31.1,71.8,2020-09-21 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/20_75.jpg,3
864,126,21,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/21.jpg,0
865,127,21_15,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/21_15.jpg,0
866,128,21_30,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/21_30.jpg,5
867,129,21_45,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/21_45.jpg,4
868,130,21_60,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/21_60.jpg,6
869,131,21_75,28.3,82.5,2020-09-21 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/21_75.jpg,0
870,132,22,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/22.jpg,6
871,133,22_15,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/22_15.jpg,0
872,134,22_30,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/22_30.jpg,5
873,135,22_45,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/22_45.jpg,3
874,136,22_60,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/22_60.jpg,5
875,137,22_75,28.2,84.3,2020-09-22 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/22_75.jpg,5
876,138,23,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/23.jpg,4
877,139,23_15,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/23_15.jpg,5
878,140,23_30,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/23_30.jpg,4
879,141,23_45,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/23_45.jpg,3
880,142,23_60,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/23_60.jpg,0
881,143,23_75,27.4,87.1,2020-09-22 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/23_75.jpg,5
882,144,24,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/24.jpg,0
883,145,24_15,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/24_15.jpg,4
884,146,24_30,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/24_30.jpg,1
885,147,24_45,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/24_45.jpg,3
886,148,24_60,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/24_60.jpg,6
887,149,24_75,30.3,82.9,2020-09-22 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/24_75.jpg,2
888,150,25,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/25.jpg,4
889,151,25_15,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/25_15.jpg,5
890,152,25_30,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/25_30.jpg,4
891,153,25_45,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/25_45.jpg,3
892,154,25_60,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/25_60.jpg,4
893,155,25_75,30.7,81.3,2020-09-22 14:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/25_75.jpg,5
894,156,26,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/26.jpg,4
895,157,26_15,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/26_15.jpg,0
896,158,26_30,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/26_30.jpg,4
897,159,26_45,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/26_45.jpg,5
898,160,26_60,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/26_60.jpg,5
899,161,26_75,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/26_75.jpg,5
900,162,27,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/27.jpg,4
901,163,27_15,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/27_15.jpg,5
902,164,27_30,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/27_30.jpg,6
903,165,27_45,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/27_45.jpg,5
904,166,27_60,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/27_60.jpg,1
905,167,27_75,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/27_75.jpg,5
906,168,28,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/28.jpg,5
907,169,28_15,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/28_15.jpg,1
908,170,28_30,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/28_30.jpg,5
909,171,28_45,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/28_45.jpg,0
910,172,28_60,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/28_60.jpg,1
911,173,28_75,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/28_75.jpg,0
912,174,29,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/29.jpg,3
913,175,29_15,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/29_15.jpg,1
914,176,29_30,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/29_30.jpg,1
915,177,29_45,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/29_45.jpg,3
916,178,29_60,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/29_60.jpg,5
917,179,29_75,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/29_75.jpg,0
918,180,30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/30.jpg,6
919,181,30_15,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/30_15.jpg,5
920,182,30_30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/30_30.jpg,4
921,183,30_45,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/30_45.jpg,0
922,184,30_60,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/30_60.jpg,5
923,185,30_75,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/30_75.jpg,4
924,186,31,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/31.jpg,4
925,187,31_15,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/31_15.jpg,5
926,188,31_30,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/31_30.jpg,5
927,189,31_45,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/31_45.jpg,5
928,190,31_60,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/31_60.jpg,1
929,191,31_75,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/31_75.jpg,4
930,192,32,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/32.jpg,2
931,193,32_15,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/32_15.jpg,1
932,194,32_30,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/32_30.jpg,1
933,195,32_45,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/32_45.jpg,1
934,196,32_60,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/32_60.jpg,0
935,197,32_75,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/32_75.jpg,1
936,198,33,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/33.jpg,1
937,199,33_15,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/33_15.jpg,4
938,200,33_30,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/33_30.jpg,0
939,201,33_45,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/33_45.jpg,3
940,202,33_60,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/33_60.jpg,1
941,203,33_75,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/33_75.jpg,3
942,204,34,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/34.jpg,0
943,205,34_15,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/34_15.jpg,2
944,206,34_30,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/34_30.jpg,3
945,207,34_45,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/34_45.jpg,4
946,208,34_60,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/34_60.jpg,6
947,209,34_75,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/34_75.jpg,5
948,210,35,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/35.jpg,3
949,211,35_15,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/35_15.jpg,5
950,212,35_30,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/35_30.jpg,5
951,213,35_45,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/35_45.jpg,0
952,214,35_60,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/35_60.jpg,4
953,215,35_75,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/35_75.jpg,5
954,216,36,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/36.jpg,0
955,217,36_15,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/36_15.jpg,4
956,218,36_30,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/36_30.jpg,4
957,219,36_45,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/36_45.jpg,2
958,220,36_60,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/36_60.jpg,4
959,221,36_75,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/36_75.jpg,0
960,222,37,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/37.jpg,3
961,223,37_15,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/37_15.jpg,1
962,224,37_30,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/37_30.jpg,1
963,225,37_45,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/37_45.jpg,0
964,226,37_60,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/37_60.jpg,0
965,227,37_75,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/37_75.jpg,5
966,228,38,0.0,0.0,2020-09-25 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/38.jpg,1
967,229,38_15,0.0,0.0,2020-09-25 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/38_15.jpg,3
968,230,38_30,0.0,0.0,2020-09-25 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/38_30.jpg,5
969,231,38_45,0.0,0.0,2020-09-25 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/38_45.jpg,1
970,232,38_60,0.0,0.0,2020-09-25 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/38_60.jpg,5
971,233,38_75,0.0,0.0,2020-09-25 06:00:03,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/38_75.jpg,3
972,234,39,35.0,74.0,2020-09-26 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/39.jpg,2
973,235,39_15,35.0,74.0,2020-09-26 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/39_15.jpg,3
974,236,39_30,35.0,74.0,2020-09-26 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/39_30.jpg,4
975,237,39_45,35.0,74.0,2020-09-26 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/39_45.jpg,3
976,238,39_60,35.0,74.0,2020-09-26 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/39_60.jpg,6
977,239,39_75,35.0,74.0,2020-09-26 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/39_75.jpg,0
978,240,40,0.0,0.0,2020-09-26 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/40.jpg,4
979,241,40_15,0.0,0.0,2020-09-26 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/40_15.jpg,6
980,242,40_30,0.0,0.0,2020-09-26 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/40_30.jpg,3
981,243,40_45,0.0,0.0,2020-09-26 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/40_45.jpg,4
982,244,40_60,0.0,0.0,2020-09-26 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/40_60.jpg,3
983,245,40_75,0.0,0.0,2020-09-26 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/40_75.jpg,3
984,246,41,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/41.jpg,2
985,247,41_15,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/41_15.jpg,5
986,248,41_30,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/41_30.jpg,0
987,249,41_45,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/41_45.jpg,2
988,250,41_60,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/41_60.jpg,3
989,251,41_75,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/41_75.jpg,0
990,252,42,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/42.jpg,3
991,253,42_15,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/42_15.jpg,5
992,254,42_30,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/42_30.jpg,2
993,255,42_45,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/42_45.jpg,4
994,256,42_60,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/42_60.jpg,5
995,257,42_75,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/42_75.jpg,6
996,258,43,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/43.jpg,0
997,259,43_15,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/43_15.jpg,6
998,260,43_30,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/43_30.jpg,0
999,261,43_45,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/43_45.jpg,0
1000,262,43_60,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/43_60.jpg,4
1001,263,43_75,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/43_75.jpg,4
1002,264,44,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/44.jpg,4
1003,265,44_15,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/44_15.jpg,2
1004,266,44_30,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/44_30.jpg,5
1005,267,44_45,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/44_45.jpg,4
1006,268,44_60,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/44_60.jpg,1
1007,269,44_75,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/44_75.jpg,0
1008,270,45,26.0,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/45.jpg,1
1009,271,45_15,26.0,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/45_15.jpg,1
1010,272,45_30,26.0,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/45_30.jpg,3
1011,273,45_45,26.0,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/45_45.jpg,4
1012,274,45_60,26.0,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/45_60.jpg,0
1013,275,45_75,26.0,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/45_75.jpg,4
1014,276,46,31.7,78.0,2020-09-28 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/46.jpg,3
1015,277,46_15,31.7,78.0,2020-09-28 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/46_15.jpg,2
1016,278,46_30,31.7,78.0,2020-09-28 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/46_30.jpg,0
1017,279,46_45,31.7,78.0,2020-09-28 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/46_45.jpg,2
1018,280,46_60,31.7,78.0,2020-09-28 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/46_60.jpg,6
1019,281,46_75,31.7,78.0,2020-09-28 12:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/46_75.jpg,5
1020,282,47,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/47.jpg,0
1021,283,47_15,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/47_15.jpg,1
1022,284,47_30,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/47_30.jpg,5
1023,285,47_45,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/47_45.jpg,5
1024,286,47_60,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/47_60.jpg,5
1025,287,47_75,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/47_75.jpg,0
1026,288,48,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/48.jpg,0
1027,289,48_15,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/48_15.jpg,1
1028,290,48_30,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../Color Samples Dataset/Market segment/48_30.jpg,4
