id,temperature,humidity,datetime,last_capture,paths
26,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/26.jpg
26_15,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/26_15.jpg
26_30,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/26_30.jpg
26_45,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/26_45.jpg
26_60,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/26_60.jpg
26_75,28.5,85.7,2020-09-22 18:00:07,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/26_75.jpg
27,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/27.jpg
27_15,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/27_15.jpg
27_30,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/27_30.jpg
27_45,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/27_45.jpg
27_60,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/27_60.jpg
27_75,27.7,85.3,2020-09-23 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/27_75.jpg
28,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/28.jpg
28_15,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/28_15.jpg
28_30,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/28_30.jpg
28_45,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/28_45.jpg
28_60,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/28_60.jpg
28_75,26.6,87.9,2020-09-23 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/28_75.jpg
29,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/29.jpg
29_15,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/29_15.jpg
29_30,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/29_30.jpg
29_45,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/29_45.jpg
29_60,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/29_60.jpg
29_75,34.2,71.9,2020-09-23 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/29_75.jpg
30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/30.jpg
30_15,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/30_15.jpg
30_30,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/30_30.jpg
30_45,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/30_45.jpg
30_60,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/30_60.jpg
30_75,32.3,75.6,2020-09-23 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/30_75.jpg
31,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/31.jpg
31_15,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/31_15.jpg
31_30,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/31_30.jpg
31_45,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/31_45.jpg
31_60,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/31_60.jpg
31_75,29.7,78.2,2020-09-23 18:00:09,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/31_75.jpg
32,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/32.jpg
32_15,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/32_15.jpg
32_30,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/32_30.jpg
32_45,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/32_45.jpg
32_60,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/32_60.jpg
32_75,28.2,85.7,2020-09-24 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/32_75.jpg
33,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/33.jpg
33_15,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/33_15.jpg
33_30,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/33_30.jpg
33_45,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/33_45.jpg
33_60,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/33_60.jpg
33_75,27.9,86.2,2020-09-24 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/33_75.jpg
34,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/34.jpg
34_15,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/34_15.jpg
34_30,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/34_30.jpg
34_45,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/34_45.jpg
34_60,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/34_60.jpg
34_75,27.7,87.9,2020-09-24 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/34_75.jpg
35,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/35.jpg
35_15,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/35_15.jpg
35_30,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/35_30.jpg
35_45,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/35_45.jpg
35_60,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/35_60.jpg
35_75,27.9,87.3,2020-09-24 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/35_75.jpg
36,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/36.jpg
36_15,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/36_15.jpg
36_30,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/36_30.jpg
36_45,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/36_45.jpg
36_60,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/36_60.jpg
36_75,27.9,88.4,2020-09-24 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/36_75.jpg
37,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/37.jpg
37_15,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/37_15.jpg
37_30,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/37_30.jpg
37_45,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/37_45.jpg
37_60,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/37_60.jpg
37_75,26.3,90.4,2020-09-25 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/37_75.jpg
38,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/38.jpg
38_15,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/38_15.jpg
38_30,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/38_30.jpg
38_45,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/38_45.jpg
38_60,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/38_60.jpg
38_75,0,0,2020-09-25 06:00:03,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/38_75.jpg
39,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/39.jpg
39_15,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/39_15.jpg
39_30,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/39_30.jpg
39_45,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/39_45.jpg
39_60,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/39_60.jpg
39_75,35,74,2020-09-26 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/39_75.jpg
40,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/40.jpg
40_15,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/40_15.jpg
40_30,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/40_30.jpg
40_45,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/40_45.jpg
40_60,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/40_60.jpg
40_75,0,0,2020-09-26 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/40_75.jpg
41,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/41.jpg
41_15,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/41_15.jpg
41_30,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/41_30.jpg
41_45,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/41_45.jpg
41_60,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/41_60.jpg
41_75,29.2,77.4,2020-09-26 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/41_75.jpg
42,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/42.jpg
42_15,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/42_15.jpg
42_30,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/42_30.jpg
42_45,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/42_45.jpg
42_60,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/42_60.jpg
42_75,28.9,82.8,2020-09-27 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/42_75.jpg
43,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/43.jpg
43_15,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/43_15.jpg
43_30,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/43_30.jpg
43_45,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/43_45.jpg
43_60,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/43_60.jpg
43_75,27.1,86.5,2020-09-27 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/43_75.jpg
44,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/44.jpg
44_15,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/44_15.jpg
44_30,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/44_30.jpg
44_45,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/44_45.jpg
44_60,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/44_60.jpg
44_75,26.4,85.2,2020-09-28 00:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/44_75.jpg
45,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/45.jpg
45_15,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/45_15.jpg
45_30,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/45_30.jpg
45_45,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/45_45.jpg
45_60,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/45_60.jpg
45_75,26,87.6,2020-09-28 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/45_75.jpg
46,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/46.jpg
46_15,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/46_15.jpg
46_30,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/46_30.jpg
46_45,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/46_45.jpg
46_60,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/46_60.jpg
46_75,31.7,78,2020-09-28 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/46_75.jpg
47,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/47.jpg
47_15,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/47_15.jpg
47_30,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/47_30.jpg
47_45,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/47_45.jpg
47_60,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/47_60.jpg
47_75,28.1,80.5,2020-09-28 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/47_75.jpg
48,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/48.jpg
48_15,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/48_15.jpg
48_30,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/48_30.jpg
48_45,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/48_45.jpg
48_60,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/48_60.jpg
48_75,28.7,81.1,2020-09-28 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/48_75.jpg
49,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/49.jpg
49_15,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/49_15.jpg
49_30,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/49_30.jpg
49_45,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/49_45.jpg
49_60,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/49_60.jpg
49_75,27,85.4,2020-09-29 00:00:16,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/49_75.jpg
50,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/50.jpg
50_15,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/50_15.jpg
50_30,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/50_30.jpg
50_45,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/50_45.jpg
50_60,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/50_60.jpg
50_75,26.1,89.4,2020-09-29 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/50_75.jpg
51,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/51.jpg
51_15,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/51_15.jpg
51_30,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/51_30.jpg
51_45,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/51_45.jpg
51_60,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/51_60.jpg
51_75,32.4,76,2020-09-29 12:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/51_75.jpg
52,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/52.jpg
52_15,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/52_15.jpg
52_30,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/52_30.jpg
52_45,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/52_45.jpg
52_60,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/52_60.jpg
52_75,29.4,81.8,2020-09-29 14:00:10,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/52_75.jpg
53,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/53.jpg
53_15,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/53_15.jpg
53_30,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/53_30.jpg
53_45,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/53_45.jpg
53_60,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/53_60.jpg
53_75,29.6,80.1,2020-09-29 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/53_75.jpg
54,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/54.jpg
54_15,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/54_15.jpg
54_30,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/54_30.jpg
54_45,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/54_45.jpg
54_60,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/54_60.jpg
54_75,27.8,88.1,2020-09-30 00:00:11,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/54_75.jpg
55,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/55.jpg
55_15,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/55_15.jpg
55_30,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/55_30.jpg
55_45,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/55_45.jpg
55_60,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/55_60.jpg
55_75,27.1,88.8,2020-09-30 06:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/55_75.jpg
56,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/56.jpg
56_15,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/56_15.jpg
56_30,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/56_30.jpg
56_45,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/56_45.jpg
56_60,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/56_60.jpg
56_75,27.9,85.6,2020-09-30 12:00:08,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/56_75.jpg
57,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/57.jpg
57_15,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/57_15.jpg
57_30,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/57_30.jpg
57_45,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/57_45.jpg
57_60,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/57_60.jpg
57_75,28.6,86.9,2020-09-30 14:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/57_75.jpg
58,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/58.jpg
58_15,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/58_15.jpg
58_30,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/58_30.jpg
58_45,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/58_45.jpg
58_60,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/58_60.jpg
58_75,27.2,87.6,2020-09-30 18:00:06,2020-09-30 18:00:06,../../Color Samples Dataset/Market segment/58_75.jpg
